long.dec,lat.dec,individual_ID,caught_month,mat,MLD,bottomT,ssh,surface_sal,surface_temperature,CHL
-62.72,-46.95,657,Feb,V,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,639,Feb,V,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,623,Feb,II,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,660,Feb,V,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,638,Feb,V,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,651,Feb,VI,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,652,Feb,VI,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,658,Feb,I,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,617,Feb,VI,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,654,Feb,III,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,611,Feb,VI,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,653,Feb,VI,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,624,Feb,V,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,622,Feb,V,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,647,Feb,IV,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,650,Feb,VI,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,655,Feb,V,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,632,Feb,VII,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,621,Feb,V,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,640,Feb,V,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,636,Feb,III,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,641,Feb,I,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.77,-49.65,47,Feb,V,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,46,Feb,VI,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,14,Feb,I,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,24,Feb,VII,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,29,Feb,V,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,52,Feb,IV,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,31,Feb,VII,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,45,Feb,VI,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,50,Feb,VI,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,18,Feb,VII,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,43,Feb,IV,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,57,Feb,VII,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,59,Feb,VII,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,56,Feb,III,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,33,Feb,V,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,55,Feb,III,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,8,Feb,V,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,39,Feb,VI,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,30,Feb,V,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,32,Feb,VII,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,53,Feb,V,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,54,Feb,IV,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,37,Feb,VI,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,11,Feb,I,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,10,Feb,IV,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,27,Feb,II,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,21,Feb,IV,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,16,Feb,IV,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,1,Feb,II,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,40,Feb,IV,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,48,Feb,VI,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,26,Feb,I,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,9,Feb,I,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,35,Feb,V,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,3,Feb,VI,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,51,Feb,VI,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,20,Feb,V,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,7,Feb,V,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,38,Feb,III,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,49,Feb,VI,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,13,Feb,VII,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,5,Feb,III,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,36,Feb,VII,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,12,Feb,IV,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,22,Feb,VII,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,60,Feb,III,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,2,Feb,VII,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,44,Feb,VI,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,28,Feb,III,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,19,Feb,V,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,17,Feb,V,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,23,Feb,III,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,6,Feb,VI,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,58,Feb,III,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,34,Feb,VII,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-62.77,-49.65,4,Feb,VII,24.758142,6.373699162,0.006790368,33.48945455,11.98387861,0.679441233
-61.13,-48.82,1608,Mar,II,25.11419129,6.026215414,-0.058036032,33.7594162,11.09295939,0.784500202
-61.13,-48.82,1614,Mar,I,25.11419129,6.026215414,-0.058036032,33.7594162,11.09295939,0.784500202
-61.13,-48.82,1592,Mar,VI,25.11419129,6.026215414,-0.058036032,33.7594162,11.09295939,0.784500202
-61.13,-48.82,1602,Mar,I,25.11419129,6.026215414,-0.058036032,33.7594162,11.09295939,0.784500202
-61.13,-48.82,1598,Mar,VI,25.11419129,6.026215414,-0.058036032,33.7594162,11.09295939,0.784500202
-61.13,-48.82,1587,Mar,I,25.11419129,6.026215414,-0.058036032,33.7594162,11.09295939,0.784500202
-61.13,-48.82,1604,Mar,VI,25.11419129,6.026215414,-0.058036032,33.7594162,11.09295939,0.784500202
-61.13,-48.82,1610,Mar,I,25.11419129,6.026215414,-0.058036032,33.7594162,11.09295939,0.784500202
-61.13,-48.82,1594,Mar,II,25.11419129,6.026215414,-0.058036032,33.7594162,11.09295939,0.784500202
-61.13,-48.82,1589,Mar,V,25.11419129,6.026215414,-0.058036032,33.7594162,11.09295939,0.784500202
-61.13,-48.82,1583,Mar,III,25.11419129,6.026215414,-0.058036032,33.7594162,11.09295939,0.784500202
-61.13,-48.82,1597,Mar,IV,25.11419129,6.026215414,-0.058036032,33.7594162,11.09295939,0.784500202
-61.13,-48.82,1591,Mar,III,25.11419129,6.026215414,-0.058036032,33.7594162,11.09295939,0.784500202
-61.13,-48.82,1620,Mar,V,25.11419129,6.026215414,-0.058036032,33.7594162,11.09295939,0.784500202
-61.13,-48.82,1618,Mar,III,25.11419129,6.026215414,-0.058036032,33.7594162,11.09295939,0.784500202
-61.13,-48.82,1606,Mar,V,25.11419129,6.026215414,-0.058036032,33.7594162,11.09295939,0.784500202
-61.13,-48.82,1603,Mar,V,25.11419129,6.026215414,-0.058036032,33.7594162,11.09295939,0.784500202
-61.13,-48.82,1609,Mar,II,25.11419129,6.026215414,-0.058036032,33.7594162,11.09295939,0.784500202
-61.13,-48.82,1619,Mar,I,25.11419129,6.026215414,-0.058036032,33.7594162,11.09295939,0.784500202
-61.13,-48.82,1607,Mar,VI,25.11419129,6.026215414,-0.058036032,33.7594162,11.09295939,0.784500202
-61.13,-48.82,1615,Mar,V,25.11419129,6.026215414,-0.058036032,33.7594162,11.09295939,0.784500202
-61.13,-48.82,1593,Mar,II,25.11419129,6.026215414,-0.058036032,33.7594162,11.09295939,0.784500202
-61.13,-48.82,1582,Mar,II,25.11419129,6.026215414,-0.058036032,33.7594162,11.09295939,0.784500202
-61.13,-48.82,1616,Mar,II,25.11419129,6.026215414,-0.058036032,33.7594162,11.09295939,0.784500202
-61.13,-48.82,1601,Mar,II,25.11419129,6.026215414,-0.058036032,33.7594162,11.09295939,0.784500202
-61.13,-48.82,1613,Mar,III,25.11419129,6.026215414,-0.058036032,33.7594162,11.09295939,0.784500202
-61.13,-48.82,1596,Mar,VI,25.11419129,6.026215414,-0.058036032,33.7594162,11.09295939,0.784500202
-61.13,-48.82,1595,Mar,IV,25.11419129,6.026215414,-0.058036032,33.7594162,11.09295939,0.784500202
-61.13,-48.82,1585,Mar,I,25.11419129,6.026215414,-0.058036032,33.7594162,11.09295939,0.784500202
-61.13,-48.82,1586,Mar,IV,25.11419129,6.026215414,-0.058036032,33.7594162,11.09295939,0.784500202
-61.13,-48.82,1617,Mar,I,25.11419129,6.026215414,-0.058036032,33.7594162,11.09295939,0.784500202
-61.13,-48.82,1590,Mar,III,25.11419129,6.026215414,-0.058036032,33.7594162,11.09295939,0.784500202
-61.13,-48.82,1581,Mar,VII,25.11419129,6.026215414,-0.058036032,33.7594162,11.09295939,0.784500202
-61.13,-48.82,1599,Mar,VI,25.11419129,6.026215414,-0.058036032,33.7594162,11.09295939,0.784500202
-61.13,-48.82,1605,Mar,I,25.11419129,6.026215414,-0.058036032,33.7594162,11.09295939,0.784500202
-61.13,-48.82,1584,Mar,VI,25.11419129,6.026215414,-0.058036032,33.7594162,11.09295939,0.784500202
-61.13,-48.82,1588,Mar,V,25.11419129,6.026215414,-0.058036032,33.7594162,11.09295939,0.784500202
-61.15,-47.85,1354,Mar,IV,18.32284445,5.840207446,-0.04941651,33.70690138,11.34706119,1.068232866
-61.15,-47.85,1367,Mar,II,18.32284445,5.840207446,-0.04941651,33.70690138,11.34706119,1.068232866
-61.15,-47.85,1376,Mar,I,18.32284445,5.840207446,-0.04941651,33.70690138,11.34706119,1.068232866
-61.15,-47.85,1380,Mar,IV,18.32284445,5.840207446,-0.04941651,33.70690138,11.34706119,1.068232866
-61.15,-47.85,1363,Mar,IV,18.32284445,5.840207446,-0.04941651,33.70690138,11.34706119,1.068232866
-61.15,-47.85,1377,Mar,I,18.32284445,5.840207446,-0.04941651,33.70690138,11.34706119,1.068232866
-61.15,-47.85,1359,Mar,III,18.32284445,5.840207446,-0.04941651,33.70690138,11.34706119,1.068232866
-61.15,-47.85,1364,Mar,I,18.32284445,5.840207446,-0.04941651,33.70690138,11.34706119,1.068232866
-61.15,-47.85,1352,Mar,II,18.32284445,5.840207446,-0.04941651,33.70690138,11.34706119,1.068232866
-61.15,-47.85,1357,Mar,I,18.32284445,5.840207446,-0.04941651,33.70690138,11.34706119,1.068232866
-61.15,-47.85,1361,Mar,III,18.32284445,5.840207446,-0.04941651,33.70690138,11.34706119,1.068232866
-61.15,-47.85,1365,Mar,VI,18.32284445,5.840207446,-0.04941651,33.70690138,11.34706119,1.068232866
-61.15,-47.85,1370,Mar,IV,18.32284445,5.840207446,-0.04941651,33.70690138,11.34706119,1.068232866
-61.15,-47.85,1362,Mar,I,18.32284445,5.840207446,-0.04941651,33.70690138,11.34706119,1.068232866
-61.15,-47.85,1360,Mar,III,18.32284445,5.840207446,-0.04941651,33.70690138,11.34706119,1.068232866
-61.15,-47.85,1366,Mar,IV,18.32284445,5.840207446,-0.04941651,33.70690138,11.34706119,1.068232866
-61.15,-47.85,1351,Mar,I,18.32284445,5.840207446,-0.04941651,33.70690138,11.34706119,1.068232866
-61.15,-47.85,1373,Mar,II,18.32284445,5.840207446,-0.04941651,33.70690138,11.34706119,1.068232866
-61.15,-47.85,1379,Mar,I,18.32284445,5.840207446,-0.04941651,33.70690138,11.34706119,1.068232866
-61.15,-47.85,1375,Mar,II,18.32284445,5.840207446,-0.04941651,33.70690138,11.34706119,1.068232866
-61.15,-47.85,1374,Mar,II,18.32284445,5.840207446,-0.04941651,33.70690138,11.34706119,1.068232866
-61.15,-47.85,1371,Mar,I,18.32284445,5.840207446,-0.04941651,33.70690138,11.34706119,1.068232866
-61.15,-47.85,1356,Mar,II,18.32284445,5.840207446,-0.04941651,33.70690138,11.34706119,1.068232866
-61.15,-47.85,1369,Mar,V,18.32284445,5.840207446,-0.04941651,33.70690138,11.34706119,1.068232866
-61.15,-47.85,1358,Mar,II,18.32284445,5.840207446,-0.04941651,33.70690138,11.34706119,1.068232866
-61.15,-47.85,1372,Mar,I,18.32284445,5.840207446,-0.04941651,33.70690138,11.34706119,1.068232866
-61.15,-47.85,1355,Mar,I,18.32284445,5.840207446,-0.04941651,33.70690138,11.34706119,1.068232866
-61.15,-47.85,1378,Mar,II,18.32284445,5.840207446,-0.04941651,33.70690138,11.34706119,1.068232866
-61.15,-47.85,1353,Mar,III,18.32284445,5.840207446,-0.04941651,33.70690138,11.34706119,1.068232866
-61.15,-47.85,1368,Mar,I,18.32284445,5.840207446,-0.04941651,33.70690138,11.34706119,1.068232866
-61.17,-47.73,402,Mar,VII,17.86604494,6.021210378,-0.043819493,33.68973227,11.42431411,1.070318898
-61.17,-47.73,428,Mar,V,17.86604494,6.021210378,-0.043819493,33.68973227,11.42431411,1.070318898
-61.17,-47.73,404,Mar,II,17.86604494,6.021210378,-0.043819493,33.68973227,11.42431411,1.070318898
-61.17,-47.73,403,Mar,VII,17.86604494,6.021210378,-0.043819493,33.68973227,11.42431411,1.070318898
-61.17,-47.73,407,Mar,VI,17.86604494,6.021210378,-0.043819493,33.68973227,11.42431411,1.070318898
-61.17,-47.73,421,Mar,II,17.86604494,6.021210378,-0.043819493,33.68973227,11.42431411,1.070318898
-61.17,-47.73,410,Mar,VII,17.86604494,6.021210378,-0.043819493,33.68973227,11.42431411,1.070318898
-61.17,-47.73,413,Mar,II,17.86604494,6.021210378,-0.043819493,33.68973227,11.42431411,1.070318898
-61.17,-47.73,417,Mar,IV,17.86604494,6.021210378,-0.043819493,33.68973227,11.42431411,1.070318898
-61.17,-47.73,415,Mar,III,17.86604494,6.021210378,-0.043819493,33.68973227,11.42431411,1.070318898
-61.17,-47.73,429,Mar,I,17.86604494,6.021210378,-0.043819493,33.68973227,11.42431411,1.070318898
-61.17,-47.73,401,Mar,VII,17.86604494,6.021210378,-0.043819493,33.68973227,11.42431411,1.070318898
-61.17,-47.73,405,Mar,VII,17.86604494,6.021210378,-0.043819493,33.68973227,11.42431411,1.070318898
-61.17,-47.73,408,Mar,VI,17.86604494,6.021210378,-0.043819493,33.68973227,11.42431411,1.070318898
-61.17,-47.73,426,Mar,VII,17.86604494,6.021210378,-0.043819493,33.68973227,11.42431411,1.070318898
-61.17,-47.73,409,Mar,VII,17.86604494,6.021210378,-0.043819493,33.68973227,11.42431411,1.070318898
-61.17,-47.73,427,Mar,VI,17.86604494,6.021210378,-0.043819493,33.68973227,11.42431411,1.070318898
-61.17,-47.73,422,Mar,II,17.86604494,6.021210378,-0.043819493,33.68973227,11.42431411,1.070318898
-61.17,-47.73,416,Mar,III,17.86604494,6.021210378,-0.043819493,33.68973227,11.42431411,1.070318898
-61.17,-47.73,412,Mar,I,17.86604494,6.021210378,-0.043819493,33.68973227,11.42431411,1.070318898
-61.17,-47.73,425,Mar,VI,17.86604494,6.021210378,-0.043819493,33.68973227,11.42431411,1.070318898
-61.17,-47.73,423,Mar,I,17.86604494,6.021210378,-0.043819493,33.68973227,11.42431411,1.070318898
-61.17,-47.73,418,Mar,VII,17.86604494,6.021210378,-0.043819493,33.68973227,11.42431411,1.070318898
-61.17,-47.73,424,Mar,VII,17.86604494,6.021210378,-0.043819493,33.68973227,11.42431411,1.070318898
-61.17,-47.73,430,Mar,II,17.86604494,6.021210378,-0.043819493,33.68973227,11.42431411,1.070318898
-61.17,-47.73,420,Mar,VI,17.86604494,6.021210378,-0.043819493,33.68973227,11.42431411,1.070318898
-61.17,-47.73,419,Mar,VII,17.86604494,6.021210378,-0.043819493,33.68973227,11.42431411,1.070318898
-61.17,-47.73,411,Mar,VI,17.86604494,6.021210378,-0.043819493,33.68973227,11.42431411,1.070318898
-61.17,-47.73,414,Mar,VII,17.86604494,6.021210378,-0.043819493,33.68973227,11.42431411,1.070318898
-61.17,-47.73,406,Mar,VII,17.86604494,6.021210378,-0.043819493,33.68973227,11.42431411,1.070318898
-61.17,-47.78,184,Mar,I,18.08221773,5.951567139,-0.045803196,33.69497764,11.38785975,1.053931668
-61.17,-47.78,179,Mar,II,18.08221773,5.951567139,-0.045803196,33.69497764,11.38785975,1.053931668
-61.17,-47.78,167,Mar,II,18.08221773,5.951567139,-0.045803196,33.69497764,11.38785975,1.053931668
-61.17,-47.78,183,Mar,II,18.08221773,5.951567139,-0.045803196,33.69497764,11.38785975,1.053931668
-61.17,-47.78,177,Mar,III,18.08221773,5.951567139,-0.045803196,33.69497764,11.38785975,1.053931668
-61.17,-47.78,178,Mar,II,18.08221773,5.951567139,-0.045803196,33.69497764,11.38785975,1.053931668
-61.17,-47.78,158,Mar,II,18.08221773,5.951567139,-0.045803196,33.69497764,11.38785975,1.053931668
-61.17,-47.78,175,Mar,I,18.08221773,5.951567139,-0.045803196,33.69497764,11.38785975,1.053931668
-61.17,-47.78,182,Mar,II,18.08221773,5.951567139,-0.045803196,33.69497764,11.38785975,1.053931668
-61.17,-47.78,172,Mar,IV,18.08221773,5.951567139,-0.045803196,33.69497764,11.38785975,1.053931668
-61.17,-47.78,153,Mar,VI,18.08221773,5.951567139,-0.045803196,33.69497764,11.38785975,1.053931668
-61.17,-47.78,163,Mar,V,18.08221773,5.951567139,-0.045803196,33.69497764,11.38785975,1.053931668
-61.17,-47.78,160,Mar,VII,18.08221773,5.951567139,-0.045803196,33.69497764,11.38785975,1.053931668
-61.17,-47.78,188,Mar,III,18.08221773,5.951567139,-0.045803196,33.69497764,11.38785975,1.053931668
-61.17,-47.78,162,Mar,II,18.08221773,5.951567139,-0.045803196,33.69497764,11.38785975,1.053931668
-61.17,-47.78,171,Mar,III,18.08221773,5.951567139,-0.045803196,33.69497764,11.38785975,1.053931668
-61.17,-47.78,169,Mar,VII,18.08221773,5.951567139,-0.045803196,33.69497764,11.38785975,1.053931668
-61.17,-47.78,154,Mar,II,18.08221773,5.951567139,-0.045803196,33.69497764,11.38785975,1.053931668
-61.17,-47.78,165,Mar,VII,18.08221773,5.951567139,-0.045803196,33.69497764,11.38785975,1.053931668
-61.17,-47.78,151,Mar,VII,18.08221773,5.951567139,-0.045803196,33.69497764,11.38785975,1.053931668
-61.17,-47.78,166,Mar,VII,18.08221773,5.951567139,-0.045803196,33.69497764,11.38785975,1.053931668
-61.17,-47.78,180,Mar,VII,18.08221773,5.951567139,-0.045803196,33.69497764,11.38785975,1.053931668
-61.17,-47.78,168,Mar,VII,18.08221773,5.951567139,-0.045803196,33.69497764,11.38785975,1.053931668
-61.17,-47.78,152,Mar,VII,18.08221773,5.951567139,-0.045803196,33.69497764,11.38785975,1.053931668
-61.17,-47.78,185,Mar,I,18.08221773,5.951567139,-0.045803196,33.69497764,11.38785975,1.053931668
-61.17,-47.78,170,Mar,VII,18.08221773,5.951567139,-0.045803196,33.69497764,11.38785975,1.053931668
-61.17,-47.78,187,Mar,II,18.08221773,5.951567139,-0.045803196,33.69497764,11.38785975,1.053931668
-61.17,-47.78,164,Mar,V,18.08221773,5.951567139,-0.045803196,33.69497764,11.38785975,1.053931668
-61.17,-47.78,186,Mar,II,18.08221773,5.951567139,-0.045803196,33.69497764,11.38785975,1.053931668
-61.17,-47.78,161,Mar,II,18.08221773,5.951567139,-0.045803196,33.69497764,11.38785975,1.053931668
-61.17,-47.78,174,Mar,VII,18.08221773,5.951567139,-0.045803196,33.69497764,11.38785975,1.053931668
-61.17,-47.78,157,Mar,VI,18.08221773,5.951567139,-0.045803196,33.69497764,11.38785975,1.053931668
-61.17,-47.78,173,Mar,III,18.08221773,5.951567139,-0.045803196,33.69497764,11.38785975,1.053931668
-61.17,-47.78,156,Mar,VII,18.08221773,5.951567139,-0.045803196,33.69497764,11.38785975,1.053931668
-61.17,-47.78,159,Mar,VI,18.08221773,5.951567139,-0.045803196,33.69497764,11.38785975,1.053931668
-61.17,-47.78,189,Mar,III,18.08221773,5.951567139,-0.045803196,33.69497764,11.38785975,1.053931668
-61.17,-47.78,181,Mar,I,18.08221773,5.951567139,-0.045803196,33.69497764,11.38785975,1.053931668
-61.2,-47.97,661,Mar,IV,19.02320515,6.263954602,-0.036825668,33.65708382,11.39175849,0.961212556
-61.2,-47.97,699,Mar,VII,19.02320515,6.263954602,-0.036825668,33.65708382,11.39175849,0.961212556
-61.2,-47.97,680,Mar,VI,19.02320515,6.263954602,-0.036825668,33.65708382,11.39175849,0.961212556
-61.2,-47.97,672,Mar,I,19.02320515,6.263954602,-0.036825668,33.65708382,11.39175849,0.961212556
-61.2,-47.97,669,Mar,V,19.02320515,6.263954602,-0.036825668,33.65708382,11.39175849,0.961212556
-61.2,-47.97,683,Mar,VII,19.02320515,6.263954602,-0.036825668,33.65708382,11.39175849,0.961212556
-61.2,-47.97,700,Mar,III,19.02320515,6.263954602,-0.036825668,33.65708382,11.39175849,0.961212556
-61.2,-47.97,686,Mar,VII,19.02320515,6.263954602,-0.036825668,33.65708382,11.39175849,0.961212556
-61.2,-47.97,678,Mar,V,19.02320515,6.263954602,-0.036825668,33.65708382,11.39175849,0.961212556
-61.2,-47.97,687,Mar,V,19.02320515,6.263954602,-0.036825668,33.65708382,11.39175849,0.961212556
-61.2,-47.97,689,Mar,II,19.02320515,6.263954602,-0.036825668,33.65708382,11.39175849,0.961212556
-61.2,-47.97,671,Mar,I,19.02320515,6.263954602,-0.036825668,33.65708382,11.39175849,0.961212556
-61.2,-47.97,690,Mar,III,19.02320515,6.263954602,-0.036825668,33.65708382,11.39175849,0.961212556
-61.2,-47.97,679,Mar,V,19.02320515,6.263954602,-0.036825668,33.65708382,11.39175849,0.961212556
-61.2,-47.97,675,Mar,I,19.02320515,6.263954602,-0.036825668,33.65708382,11.39175849,0.961212556
-61.2,-47.97,677,Mar,I,19.02320515,6.263954602,-0.036825668,33.65708382,11.39175849,0.961212556
-61.2,-47.97,664,Mar,II,19.02320515,6.263954602,-0.036825668,33.65708382,11.39175849,0.961212556
-61.2,-47.97,681,Mar,II,19.02320515,6.263954602,-0.036825668,33.65708382,11.39175849,0.961212556
-61.2,-47.97,670,Mar,IV,19.02320515,6.263954602,-0.036825668,33.65708382,11.39175849,0.961212556
-61.2,-47.97,667,Mar,II,19.02320515,6.263954602,-0.036825668,33.65708382,11.39175849,0.961212556
-61.2,-47.97,698,Mar,VI,19.02320515,6.263954602,-0.036825668,33.65708382,11.39175849,0.961212556
-61.2,-47.97,663,Mar,I,19.02320515,6.263954602,-0.036825668,33.65708382,11.39175849,0.961212556
-61.2,-47.97,684,Mar,I,19.02320515,6.263954602,-0.036825668,33.65708382,11.39175849,0.961212556
-61.2,-47.97,688,Mar,VII,19.02320515,6.263954602,-0.036825668,33.65708382,11.39175849,0.961212556
-61.2,-47.97,673,Mar,II,19.02320515,6.263954602,-0.036825668,33.65708382,11.39175849,0.961212556
-61.2,-47.97,685,Mar,VII,19.02320515,6.263954602,-0.036825668,33.65708382,11.39175849,0.961212556
-61.2,-47.97,674,Mar,III,19.02320515,6.263954602,-0.036825668,33.65708382,11.39175849,0.961212556
-61.2,-47.97,662,Mar,VI,19.02320515,6.263954602,-0.036825668,33.65708382,11.39175849,0.961212556
-61.2,-47.97,696,Mar,II,19.02320515,6.263954602,-0.036825668,33.65708382,11.39175849,0.961212556
-61.2,-47.97,666,Mar,VII,19.02320515,6.263954602,-0.036825668,33.65708382,11.39175849,0.961212556
-61.2,-47.97,665,Mar,III,19.02320515,6.263954602,-0.036825668,33.65708382,11.39175849,0.961212556
-61.2,-47.97,676,Mar,I,19.02320515,6.263954602,-0.036825668,33.65708382,11.39175849,0.961212556
-61.2,-47.97,668,Mar,I,19.02320515,6.263954602,-0.036825668,33.65708382,11.39175849,0.961212556
-61.2,-47.97,697,Mar,II,19.02320515,6.263954602,-0.036825668,33.65708382,11.39175849,0.961212556
-61.67,-47.53,1069,Mar,V,20.58727884,7.047547851,-0.003433332,33.57574882,12.32252725,0.746477708
-61.67,-47.53,1052,Mar,VI,20.58727884,7.047547851,-0.003433332,33.57574882,12.32252725,0.746477708
-61.67,-47.53,1066,Mar,VI,20.58727884,7.047547851,-0.003433332,33.57574882,12.32252725,0.746477708
-61.67,-47.53,1055,Mar,VII,20.58727884,7.047547851,-0.003433332,33.57574882,12.32252725,0.746477708
-61.67,-47.53,1056,Mar,III,20.58727884,7.047547851,-0.003433332,33.57574882,12.32252725,0.746477708
-61.67,-47.53,1076,Mar,IV,20.58727884,7.047547851,-0.003433332,33.57574882,12.32252725,0.746477708
